"",".id","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime"
"1","station","1","20th & Bell St","31000","1395844337072","38.8561","-77.0512","true","false","1316059200000","false","true","6","5","1395808214944"
"2","station","2","18th & Eads St.","31001","1395844330654","38.85725","-77.05332","true","false","1284989400000","false","true","5","6","1395797457295"
"3","station","3","20th & Crystal Dr","31002","1395844249232","38.8564","-77.0492","true","false","1284464580000","false","true","9","6","1395841570387"
"4","station","4","15th & Crystal Dr","31003","1395844173261","38.86017","-77.049593","true","false","1284464880000","false","true","6","5","1395835670037"
"5","station","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1395844206389","38.857866","-77.05949","true","false","1284464880000","false","true","4","7","1395840904904"
"6","station","6","12th & Hayes St /  Pentagon City Metro","31005","1395844291212","38.862303","-77.059936","true","false","1284464940000","false","true","9","10","1395841094148"
"7","station","7","S Joyce & Army Navy Dr","31006","1395844217816","38.8637","-77.0633","true","false","1284464940000","false","true","5","6","1395841199951"
"8","station","8","Crystal City Metro / 18th & Bell St","31007","1395844131295","38.8573","-77.0511","true","false","1284465000000","false","true","12","7","1395841474658"
"9","station","9","12th & Army Navy Dr","31008","1395844346587","38.8629","-77.0528","true","false","1284465000000","false","true","8","3","1395837591059"
"10","station","10","27th & Crystal Dr","31009","1395844343985","38.848441","-77.051516","true","false","1284465060000","false","true","8","11","1395839464576"
"11","station","11","S Glebe & Potomac Ave","31010","1395844240025","38.8426","-77.0502","true","false","1284465120000","false","true","6","5","1395839234041"
"12","station","12","23rd & Crystal Dr","31011","1395844353968","38.8533","-77.0498","true","false","1284465120000","false","true","6","11","1395840657749"
"13","station","13","26th & S Clark St","31012","1395844244911","38.850688","-77.05152","true","false","1284465300000","false","true","6","5","1395840589066"
"14","station","14","19th St & Pennsylvania Ave NW","31100","1395844164210","38.9003","-77.0429","true","false","1284465360000","false","true","14","1","1395841081614"
"15","station","15","14th & V St NW","31101","1395844316458","38.9176","-77.0321","true","false","1284465420000","false","true","9","17","1395842384942"
"16","station","16","11th & Kenyon St NW","31102","1395844267522","38.929464","-77.027822","true","false","1286539080000","false","true","12","15","1395843059483"
"17","station","17","16th & Harvard St NW","31103","1395844260035","38.926088","-77.036536","true","false","1284465480000","false","true","9","24","1395843844141"
"18","station","18","Adams Mill & Columbia Rd NW","31104","1395844192335","38.922925","-77.042581","true","false","1284465540000","false","true","0","15","1395843182086"
"19","station","19","14th & Harvard St NW","31105","1395844272875","38.9268","-77.0322","true","false","1284465540000","false","true","0","19","1395841858144"
"20","station","20","Calvert & Biltmore St NW","31106","1395844192817","38.923203","-77.047637","true","false","1284465600000","false","true","11","12","1395838196351"
"21","station","21","Lamont & Mt Pleasant NW","31107","1395844359556","38.9319","-77.0388","true","false","1284465600000","false","true","8","11","1395844117151"
"22","station","22","4th & M St SW","31108","1395844341981","38.8767","-77.0178","true","false","1284465660000","false","true","6","17","1395843512630"
"23","station","23","15th & P St NW","31201","1395844305820","38.90985","-77.034438","true","false","1284465660000","false","true","0","18","1395843821984"
"24","station","24","14th & R St NW","31202","1395844329060","38.912682","-77.031681","true","false","1284465720000","false","true","2","13","1395844328510"
"25","station","25","14th & Rhode Island Ave NW","31203","1395844320242","38.9086","-77.0323","true","false","1284465780000","false","true","0","23","1395836553129"
"26","station","26","20th & E St NW","31204","1395844157724","38.8963","-77.045","true","false","1284465840000","false","true","8","7","1395843674266"
"27","station","27","21st & I St NW","31205","1395844290629","38.9008","-77.047","true","false","1283861040000","false","true","19","16","1395843321981"
"28","station","28","Georgia & New Hampshire Ave NW","31400","1395844343962","38.936043","-77.024649","true","false","1284465900000","false","true","12","3","1395839283749"
"29","station","29","14th St & Spring Rd NW","31401","1395844325271","38.9375","-77.0328","true","false","1284465960000","false","true","4","7","1395841402350"
"30","station","30","John McCormack Dr & Michigan Ave NE","31502","1395844188674","38.9346","-76.9955","true","false","1284465960000","false","true","4","6","1395841327248"
"31","station","31","5th & K St NW","31600","1395844188544","38.90304","-77.019027","true","false","1284466020000","false","true","1","16","1395843705069"
"32","station","32","19th & East Capitol St SE","31601","1395844238801","38.8896","-76.9769","true","false","1284466020000","false","true","7","8","1395808221811"
"33","station","33","Park Rd & Holmead Pl NW","31602","1395844239223","38.9308","-77.0315","true","false","1284466080000","false","true","5","14","1395841593049"
"34","station","34","Good Hope & Naylor Rd SE","31700","1395844288946","38.8601","-76.9672","true","false","1284466140000","false","true","3","8","1395833505322"
"35","station","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1395844270415","38.934267","-77.057979","true","false","1289241840000","false","true","8","3","1395840991053"
"36","station","36","Randle Circle & Minnesota Ave SE","31702","1395844330356","38.878","-76.9607","true","false","1284466200000","false","true","9","2","1395721751052"
"37","station","37","Minnesota Ave Metro/DOES","31703","1395844257871","38.897063","-76.947446","true","false","1284466200000","false","true","6","5","1395842019928"
"38","station","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1395844182593","38.901385","-76.941877","true","false","1386766320000","false","true","4","7","1395808218319"
"39","station","39","Anacostia Metro","31801","1395844282202","38.862669","-76.994637","true","false","1284466260000","false","true","7","4","1395843375020"
"40","station","40","Good Hope Rd & MLK Ave SE","31802","1395844311054","38.867373","-76.988039","true","false","1305288720000","false","true","6","5","1395843585997"
"41","station","41","19th & E Street NW","31206","1395844226212","38.8952","-77.0436","true","false","1284545040000","false","true","8","3","1395843258743"
"42","station","42","4th St & Rhode Island Ave NE","31500","1395844230417","38.919488","-77.000624","true","false","1289970000000","false","true","2","9","1395839754843"
"43","station","43","10th & U St NW","31111","1395844300235","38.9172","-77.0259","true","false","1285822380000","false","true","1","14","1395840675679"
"44","station","44","Georgia Ave and Fairmont St NW","31207","1395844223325","38.9249","-77.0222","true","false","1285041600000","false","true","4","7","1395837605743"
"45","station","45","1st & N St  SE","31209","1395844306270","38.8743","-77.0057","true","false","1285041600000","false","true","3","20","1395843824909"
"46","station","46","20th St & Florida Ave NW","31110","1395844293805","38.9154","-77.0446","true","false","1285217520000","false","true","1","14","1395843568544"
"47","station","47","7th & T St NW","31109","1395844236088","38.9155","-77.0222","true","false","1285735680000","false","true","6","9","1395843511006"
"48","station","48","23rd & Eads St","31013","1395844216645","38.853613","-77.053535","true","false","1287562620000","false","true","4","6","1395835079563"
"49","station","49","M St & New Jersey Ave SE","31208","1395844210945","38.8763","-77.0037","true","false","1285041600000","false","true","15","2","1395843968132"
"50","station","51","Massachusetts Ave & Dupont Circle NW","31200","1395844323781","38.9101","-77.0444","true","false","1284523200000","false","true","23","21","1395844322887"
"51","station","52","1st & M St NE","31603","1395844192335","38.9057","-77.0056","true","false","1287115200000","false","true","9","6","1395842502166"
"52","station","53","21st & M St NW","31212","1395844317190","38.90534","-77.046774","true","false","1285041600000","false","true","17","1","1395843331799"
"53","station","54","17th & K St NW","31213","1395844302390","38.90276","-77.03863","true","false","1306236960000","false","true","9","9","1395844300736"
"54","station","55","4th & H St NW","31604","1395844131459","38.899149","-77.016097","true","false","1287028800000","false","true","0","15","1395843406629"
"55","station","56","3rd & D St SE","31605","1395844266995","38.8851","-77.0023","true","false","1287201600000","false","true","8","3","1395843542390"
"56","station","57","Potomac & Pennsylvania Ave SE","31606","1395844242518","38.8803","-76.9862","true","false","1287460800000","false","true","9","6","1395836942894"
"57","station","58","14th & D St SE","31607","1395844321098","38.884","-76.9861","true","false","1287374400000","false","true","6","9","1395838876074"
"58","station","59","17th & Corcoran St NW","31214","1395844290599","38.9121","-77.0387","true","false","1294078980000","false","true","0","19","1395840529857"
"59","station","60","Van Ness Metro / UDC","31300","1395844286341","38.944551","-77.063896","true","false","1289624400000","false","true","13","2","1395840393175"
"60","station","61","Florida Ave & R St NW","31503","1395844212415","38.9126","-77.0135","true","false","1290056400000","false","true","7","8","1395843245168"
"61","station","62","8th & Eye St SE / Barracks Row","31608","1395844187835","38.8792","-76.9953","true","false","1287374400000","false","true","10","1","1395837294398"
"62","station","63","Ward Circle / American University","31301","1395844186258","38.938736","-77.087171","true","false","1289538000000","false","true","10","5","1395834936864"
"63","station","64","Idaho Ave & Newark St NW [on 2nd District patio]","31302","1395844248582","38.934751","-77.074647","true","false","1289970000000","false","true","7","8","1395840815169"
"64","station","65","14th St Heights / 14th & Crittenden St NW","31402","1395844330569","38.947774","-77.032818","true","false","1289970000000","false","true","5","6","1395836546252"
"65","station","66","Anacostia Library","31804","1395844189463","38.865784","-76.9784","true","false","1288584000000","false","true","9","2","1395808219539"
"66","station","67","Pennsylvania & Minnesota Ave SE","31805","1395844247495","38.873057","-76.971015","true","false","1288584000000","false","true","8","3","1395808221338"
"67","station","68","Eastern Market / 7th & North Carolina Ave SE","31610","1395844244406","38.886952","-76.996806","true","false","1282363200000","false","true","12","3","1395841346722"
"68","station","69","McPherson Square / 14th & H St NW","31216","1395844352037","38.899641","-77.032005","true","false","1284436800000","false","true","19","0","1395844348794"
"69","station","70","Benning Branch Library","31705","1395844148701","38.894","-76.947974","true","false","1288584000000","false","true","9","2","1395721760848"
"70","station","71","USDA / 12th & Independence Ave SW","31217","1395844341186","38.887237","-77.028226","true","false","1286297580000","false","true","27","12","1395842089712"
"71","station","72","Georgetown Harbor / 30th St NW","31215","1395844302573","38.9022212","-77.059219","true","false","1286300580000","false","true","8","11","1395843578274"
"72","station","73","12th & Newton St NE","31501","1395844348087","38.933668","-76.991016","true","false","1286306220000","false","true","3","8","1395838032262"
"73","station","74","US Dept of State / Virginia Ave & 21st St NW","31220","1395844345770","38.894919","-77.046587","true","false","1286661900000","false","true","8","6","1395842834303"
"74","station","75","L'Enfant Plaza / 7th & C St SW","31218","1395844276702","38.886266","-77.022241","true","false","1286410980000","false","true","5","10","1395841742549"
"75","station","76","10th St & Constitution Ave NW","31219","1395844332393","38.893028","-77.026013","true","false","1286497620000","false","true","13","17","1395841882650"
"76","station","77","Kennedy Center","31211","1395844364784","38.895184","-77.054845","true","false","1286325060000","false","true","9","2","1395838042959"
"77","station","78","Eastern Market Metro / Pennsylvania Ave & 7th St SE","31613","1395844328501","38.884","-76.995397","true","false","1286411820000","false","true","9","10","1395842663710"
"78","station","79","18th & M St NW","31221","1395844265896","38.904742","-77.041606","true","false","1286458140000","false","true","15","4","1395844067014"
"79","station","80","Tenleytown / Wisconsin Ave & Albemarle St NW","31303","1395844324168","38.947607","-77.079382","true","false","1287150300000","false","true","11","4","1395842257370"
"80","station","81","13th & H St NE","31611","1395844335143","38.9003","-76.9882","true","false","1286547000000","false","true","10","17","1395839996951"
"81","station","82","5th & F St NW","31620","1395844365001","38.897222","-77.019347","true","false","1286492280000","false","true","11","19","1395843881115"
"82","station","83","New York Ave & 15th St NW","31222","1395844358242","38.8991","-77.0337","true","false","1286631960000","false","true","7","8","1395843152799"
"83","station","84","Convention Center / 7th & M St NW","31223","1395844309891","38.90572","-77.022264","true","false","1286631960000","false","true","1","18","1395843343606"
"84","station","85","Harvard St & Adams Mill Rd NW","31112","1395844228827","38.927872","-77.043358","true","false","1294164840000","false","true","9","6","1395808223643"
"85","station","86","19th & L St NW","31224","1395844225276","38.903407","-77.043648","true","false","1287182880000","false","true","13","1","1395842052398"
"86","station","87","C & O Canal & Wisconsin Ave NW","31225","1395844333485","38.90375","-77.06269","true","false","1287460800000","false","true","7","16","1395844332772"
"87","station","88","7th & Water St SW / SW Waterfront","31609","1395844138868","38.878925","-77.024016","true","false","1287720000000","false","true","7","12","1395841277116"
"88","station","89","D St & Maryland Ave NE","31612","1395844288524","38.894758","-76.997114","true","false","1330094460000","false","true","0","23","1395842339204"
"89","station","90","34th St & Wisconsin Ave NW","31226","1395844267769","38.916442","-77.0682","true","false","1287182760000","false","true","6","5","1395840285197"
"90","station","91","13th St & New York Ave NW","31227","1395844324588","38.900283","-77.029822","true","false","1287416880000","false","true","18","4","1395843840870"
"91","station","92","8th & H St NW","31228","1395844131020","38.8997","-77.023086","true","false","1287115200000","false","true","10","22","1395842199822"
"92","station","93","10th & Monroe St NE","31504","1395844128780","38.932514","-76.992889","true","false","1287096120000","false","true","7","4","1395838583996"
"93","station","94","Eckington Pl & Q St NE","31505","1395844199993","38.910972","-77.00495","true","false","1287096120000","false","true","3","8","1395839225256"
"94","station","95","6th & H St NE","31615","1395844132073","38.900384","-76.99831","true","false","1323696720000","false","true","1","22","1395843263500"
"95","station","96","3rd & H St NE","31616","1395844362540","38.900412","-77.001949","true","false","1287096060000","false","true","2","15","1395843533740"
"96","station","97","Bladensburg Rd & Benning Rd NE","31617","1395844348501","38.900413","-76.982872","true","false","1288200360000","false","true","6","9","1395836901298"
"97","station","98","4th & East Capitol St NE","31618","1395844343021","38.889955","-77.000349","true","false","1287028800000","false","true","2","9","1395842411448"
"98","station","99","Lincoln Park / 13th & East Capitol St NE ","31619","1395844308967","38.890461","-76.988355","true","false","1288038900000","false","true","6","19","1395841136525"
"99","station","100","Branch & Pennsylvania Ave SE","31701","1395844340844","38.8692","-76.9599","true","false","1309008600000","false","true","8","3","1395721745682"
"100","station","101","13th & D St NE","31622","1395844185162","38.894832","-76.987633","true","false","1288114080000","false","true","1","30","1395844183318"
"101","station","102","New Hampshire Ave & T St NW","31229","1395844218166","38.91554","-77.03818","true","false","1287178020000","false","true","6","17","1395844216945"
"102","station","103","Metro Center / 12th & G St NW","31230","1395844363508","38.898364","-77.027869","true","false","1305259200000","false","true","25","6","1395842915102"
"103","station","104","14th & D St NW / Ronald Reagan Building","31231","1395844235779","38.894514","-77.031617","true","false","1303306260000","false","true","16","8","1395843510827"
"104","station","105","7th & F St NW / National Portrait Gallery","31232","1395844175739","38.897324","-77.022322","true","false","1304108940000","false","true","11","8","1395842725728"
"105","station","106","17th & K St NW / Farragut Square","31233","1395844197633","38.902061","-77.038322","true","false","1304022480000","false","true","19","7","1395841743731"
"106","station","107","20th & O St NW / Dupont South","31234","1395844253404","38.908905","-77.04478","true","false","1328850000000","false","true","9","10","1395841823070"
"107","station","108","4th & D St NW / Judiciary Square","31621","1395844296709","38.895344","-77.016106","true","false","1304481600000","false","true","7","8","1395844054423"
"108","station","109","19th St & Constitution Ave NW","31235","1395844267630","38.8923","-77.0436","true","false","1287607080000","false","true","12","23","1395840131068"
"109","station","110","37th & O St NW / Georgetown University","31236","1395844175632","38.90774","-77.071652","true","false","1288037580000","false","true","13","10","1395843451001"
"110","station","111","11th & H St NE","31614","1395844205261","38.899983","-76.991383","true","false","1323666000000","false","true","2","17","1395843479318"
"111","station","112","25th St & Pennsylvania Ave NW","31237","1395844307600","38.903827","-77.053485","true","false","1288551000000","false","true","11","4","1395843757890"
"112","station","113","Columbus Circle / Union Station","31623","1395844261960","38.89696","-77.00493","true","false","1285905600000","false","true","19","9","1395844019786"
"113","station","114","North Capitol St & F St NW","31624","1395844212834","38.897446","-77.009888","true","false","1288122720000","false","true","14","9","1395842867300"
"114","station","115","11th & M St NW","31266","1395844300254","38.905607","-77.027137","true","false","1364995680000","false","true","6","13","1395842110170"
"115","station","116","36th & Calvert St NW / Glover Park","31304","1395844246787","38.922581","-77.070334","true","false","1289236620000","false","true","8","7","1395838361198"
"116","station","117","14th & G St NW","31238","1395844163800","38.898069","-77.031823","true","false","1289237340000","false","true","22","1","1395842954842"
"117","station","118","Potomac Ave & 35th St S","31052","1395844308832","38.844015","-77.050537","true","false","1351092960000","false","true","7","15","1395831803475"
"118","station","124","Ohio Dr & West Basin Dr SW / MLK & FDR Memorials","31240","1395844275403","38.88412","-77.04657","true","false","1331904960000","false","true","5","18","1395838284173"
"119","station","125","11th & F St NW","31262","1395844132492","38.897857","-77.026975","true","false","1359981840000","false","true","7","8","1395839057305"
"120","station","126","23rd & E St NW ","31260","1395844143789","38.896104","-77.049882","true","false","1359652440000","false","true","10","9","1395842920932"
"121","station","127","Lynn & 19th St North","31014","1395844305156","38.897315","-77.070993","true","false","1302957060000","false","true","11","8","1395841130437"
"122","station","128","Rosslyn Metro / Wilson Blvd & Ft Myer Dr","31015","1395844217137","38.8946","-77.072305","true","false","1302957120000","false","true","9","6","1395840711301"
"123","station","129","Clarendon Blvd & Pierce St","31016","1395844207737","38.893648","-77.076701","true","false","1302957960000","false","true","4","7","1395840719660"
"124","station","130","Court House Metro / Wilson Blvd & N Uhle St","31017","1395844149459","38.891696","-77.0846","true","false","1320933600000","false","true","7","8","1395840724769"
"125","station","131","N Rhodes & 16th St N","31018","1395844161296","38.892164","-77.079375","true","false","1302963480000","false","true","7","4","1395837023480"
"126","station","132","Fairfax Village","31706","1395844202195","38.86559","-76.952103","true","false","1311771600000","false","true","6","9","1395808215915"
"127","station","133","21st St & Constitution Ave NW","31261","1395844161828","38.892459","-77.046567","true","false","1359639120000","false","true","11","3","1395839430736"
"128","station","134","Wilson Blvd & N Edgewood St","31019","1395844296956","38.889","-77.0925","true","false","1321015980000","false","true","7","8","1395839748845"
"129","station","135","Columbia Rd & Belmont St NW","31113","1395844233931","38.920669","-77.04368","true","false","1321625100000","false","true","6","13","1395843750568"
"130","station","136","17th & Rhode Island Ave NW","31239","1395844237693","38.906602","-77.038785","true","false","1321639800000","false","true","6","17","1395842520721"
"131","station","137","Thomas Circle","31241","1395844174732","38.9059","-77.0325","true","false","1321714320000","false","true","2","31","1395843533148"
"132","station","138","Wilson Blvd & Franklin Rd","31020","1395844290260","38.8904","-77.0889","true","false","1322715600000","false","true","3","8","1395840549342"
"133","station","139","Clarendon Blvd & N Fillmore St","31021","1395844197783","38.8881","-77.09308","true","false","1321981080000","false","true","7","8","1395832180332"
"134","station","140","Clarendon Metro / Wilson Blvd & N Highland St","31022","1395844172317","38.88786","-77.094875","true","false","1321983480000","false","true","10","7","1395835499810"
"135","station","141","18th St & Pennsylvania Ave NW","31242","1395844220560","38.89968","-77.041539","true","false","1322571600000","false","true","14","1","1395843253903"
"136","station","142","Maryland & Independence Ave SW","31243","1395844308970","38.887299","-77.018939","true","false","1327669020000","false","true","21","17","1395844066651"
"137","station","143","4th & E St SW","31244","1395844305125","38.88412","-77.017445","true","false","1322756880000","false","true","9","10","1395844304043"
"138","station","144","3rd & G St SE","31625","1395844186104","38.881185","-77.001828","true","false","1322661660000","false","true","4","15","1395841548646"
"139","station","145","7th & R St NW / Shaw Library","31245","1395844243960","38.912719","-77.022155","true","false","1322583120000","false","true","5","10","1395843762355"
"140","station","146","9th & Upshur St NW","31404","1395844286229","38.9418","-77.0251","true","false","1323194880000","false","true","3","12","1395839812105"
"141","station","147","1st & Rhode Island Ave NW","31506","1395844349911","38.915417","-77.012289","true","false","1323178380000","false","true","5","10","1395842900002"
"142","station","148","Columbia Rd & Georgia Ave NW","31115","1395844359823","38.928156","-77.02344","true","false","1323234000000","false","true","0","19","1395843634913"
"143","station","149","California St & Florida Ave NW","31116","1395844224126","38.917761","-77.04062","true","false","1323752400000","false","true","0","18","1395842159870"
"144","station","150","Benning Rd & East Capitol St NE / Benning Rd Metro","31707","1395844357089","38.889935","-76.93723","true","false","1324404360000","false","true","9","10","1395825875617"
"145","station","151","3000 Connecticut Ave NW / National Zoo","31307","1395844279215","38.930282","-77.055599","true","false","1324496640000","false","true","4","11","1395842347339"
"146","station","152","Anacostia Ave & Benning Rd NE / River Terrace ","31708","1395844248044","38.896544","-76.96012","true","false","1324402320000","false","true","10","5","1395808221199"
"147","station","153","M St & Pennsylvania Ave NW","31246","1395844311653","38.905126","-77.056887","true","false","1324485480000","false","true","9","10","1395843585094"
"148","station","154","15th St & Massachusetts Ave SE","31626","1395844326206","38.88732","-76.983569","true","false","1324565040000","false","true","0","14","1395840432686"
"149","station","155","Congress Heights Metro","31806","1395844156607","38.844711","-76.987823","true","false","1324581180000","false","true","6","8","1395831858037"
"150","station","156","N Quincy St & Glebe Rd","31035","1395844265724","38.876393","-77.107735","true","false","1335552600000","false","true","7","4","1395843297509"
"151","station","157","Wilson Blvd & N Oakland St","31033","1395844195619","38.8815","-77.10396","true","false","1335387720000","false","true","6","5","1395839361867"
"152","station","158","N Veitch  & 20th St N","31029","1395844361824","38.896923","-77.086502","true","false","1335213360000","false","true","9","6","1395839054727"
"153","station","159","11th & K St NW","31263","1395844215407","38.90268","-77.02674","true","false","1360936140000","false","true","0","19","1395843310047"
"154","station","160","Fairfax Dr & Wilson Blvd","31023","1395844357655","38.885801","-77.097745","true","false","1335545880000","false","true","4","7","1395832216064"
"155","station","161","Key Blvd & N Quinn St","31027","1395844217550","38.896015","-77.078107","true","false","1335195480000","false","true","4","7","1395840354807"
"156","station","162","1st & K St SE","31628","1395844339946","38.87861","-77.006004","true","false","1328717220000","false","true","10","5","1395840599449"
"157","station","163","39th & Calvert St NW / Stoddert","31306","1395844344627","38.922649","-77.077271","true","false","1328898300000","false","true","0","19","1395839929499"
"158","station","164","1st & Washington Hospital Center NW","31507","1395844297891","38.928743","-77.012457","true","false","1329153540000","false","true","8","7","1395841656693"
